Week,Song Name,Artist Name,Streams,Sales,Airplay
2021-08-06,All About That Bass,Meghan Trainor,1,1,1
2021-08-06,Drag Me Down,One Direction,1,1,1
2021-08-06,Really Don't Care,Demi Lovato,1,1,1
2021-08-06,Thinking of You,Katy Perry,1,1,1
2021-08-06,I Know What You Did Last Summer,Shawn Mendes,1,1,1
2021-08-06,Wrecking Ball,Miley Cyrus,1,1,1
2021-08-06,The Monster,Eminem,1,1,1
2021-08-06,Say My Name,Destiny's Child,1,1,1
2021-08-06,Love You Like a Love Song,Selena Gomez & the Scene,1,1,1
2021-08-06,Hands to Myself,Selena Gomez,1,1,1
2021-08-06,Locked Out of Heaven,Bruno Mars,2,2,1
2021-08-06,All of Me,John Legend,1,1,1
2021-08-06,Work Bitch,Britney Spears,1,1,1
2021-08-06,IDGAF,Dua Lipa,1,1,1
2021-08-06,Hot,Avril Lavigne,1,1,1
2021-08-06,CHEER UP,TWICE,1,1,1
2021-08-06,Umbrella,Rihanna,1,1,1
2021-08-06,Gee,Girls' Generation,1,1,1
2021-08-06,Love the Way You Lie,Eminem,1,1,1
2021-08-06,Girl On Fire (feat. Nicki Minaj) - Inferno Version,Alicia Keys,1,1,1
2021-08-06,Closer,The Chainsmokers,1,1,1
2021-08-06,Fight Song,Rachel Platten,2,2,1
2021-08-06,HUMAN,dodie,2,2,1
2021-08-06,One Thing,One Direction,1,1,1
2021-08-06,Roses,The Chainsmokers,1,1,1
2021-08-06,Better When I'm Dancin',Meghan Trainor,1,1,1
2021-08-06,Last Friday Night (T.G.I.F.),Katy Perry,1,1,1
2021-08-06,Just Give Me a Reason (feat. Nate Ruess),P!nk,1,1,1
2021-08-06,Love Me Like You Do - From Fifty Shades of Grey,Ellie Goulding,1,1,1
2021-08-06,Shake It Off,Taylor Swift,1,1,1
2021-08-06,Talk Dirty (feat. 2 Chainz),Jason Derülo,1,1,1
2021-08-06,If I Never See Your Face Again,Maroon 5,1,1,1
2021-08-06,LIKEY,TWICE,1,1,1
2021-08-06,Girlfriend,Avril Lavigne,1,1,1
2021-08-06,She's So Mean,Matchbox Twenty,1,1,1
2021-08-06,Wake Me Up,Avicii,1,1,1
2021-08-06,Blurred Lines,Robin Thicke,1,1,1
2021-08-06,Still Into You,Paramore,2,2,1
2021-08-06,Roar,Katy Perry,1,1,1
2021-08-06,TiK ToK,Kesha,1,1,1
2021-08-06,Birthday,Katy Perry,1,1,1
2021-08-06,I'm with You,Avril Lavigne,1,1,1
2021-08-06,Replay,Iyaz,1,1,1
2021-08-06,Dear Future Husband,Meghan Trainor,1,1,1
2021-08-06,Maps,Maroon 5,1,1,1
2021-08-06,Stitches,Shawn Mendes,1,1,1
2021-08-06,Round & Round,Selena Gomez & the Scene,1,1,1
2021-08-06,Crying in the Club,Camila Cabello,1,1,1
2021-08-06,Lips Are Movin,Meghan Trainor,1,1,1
2021-08-06,My Happy Ending,Avril Lavigne,1,1,1
2021-08-06,FourFiveSeconds,Rihanna,1,1,1
2021-08-06,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,1,1,1
2021-08-06,Fergalicious,Fergie,1,1,1
2021-08-06,Word Up!,Little Mix,1,1,1
2021-08-06,Pretty Hurts,Beyoncé,1,1,1
2021-08-06,Rude Boy,Rihanna,1,1,1
2021-08-06,Waking Up in Vegas,Katy Perry,2,2,1
2021-08-06,Move,Little Mix,1,1,1
2021-08-06,Run Away with Me,Carly Rae Jepsen,1,1,1
2021-08-06,Secret Love Song Pt. II,Little Mix,1,1,1
2021-08-06,This Is How We Do,Katy Perry,1,1,1
2021-08-06,Mr.Mr.,소녀시대,2,2,1
2021-08-06,What the Hell,Avril Lavigne,2,2,1
2021-08-06,Dance Again (feat. Pitbull),Jennifer Lopez,1,1,1
2021-08-06,Count on Me,Bruno Mars,1,1,1
2021-08-06,Side to Side,Ariana Grande,1,1,1
2021-08-06,Fireflies,Owl City,1,1,1
2021-08-06,Unconditionally,Katy Perry,1,1,1
2021-08-06,Confident,Demi Lovato,1,1,1
2021-08-06,Blow Your Mind (Mwah),Dua Lipa,1,1,1
2021-08-06,Ice Cream Cake,Red Velvet,2,2,1
2021-08-06,Pills n Potions,Nicki Minaj,1,1,1
2021-08-06,Royals,Lorde,1,1,1
2021-08-06,I Really Like You,Carly Rae Jepsen,1,1,1
2021-08-06,Good Time,Owl City,1,1,1
2021-08-06,Million Reasons,Lady Gaga,1,1,1
2021-08-06,Price Tag,Jessie J,1,1,1
2021-08-06,XO,Beyoncé,1,1,1
2021-08-06,Just the Way You Are,Bruno Mars,1,1,1
2021-08-06,Beauty and a Beat,Justin Bieber,1,1,1
2021-08-06,Miss Movin' On,Fifth Harmony,1,1,1
2021-08-06,DNA,Little Mix,1,1,1
2021-08-06,La Vie en Rose,IZ*ONE,1,1,1
2021-08-06,Moves Like Jagger - Studio Recording From The Voice Performance,Maroon 5,1,1,1
2021-08-06,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,1,1,1
2021-08-06,Wings,Little Mix,1,1,1
2021-08-06,Love Story (Taylor’s Version),Taylor Swift,1,1,1
2021-08-06,Change Your Life,Little Mix,1,1,1
2021-08-06,CRY FOR ME,TWICE,1,1,1
2021-08-06,PTT (Paint the Town),Loona,1,1,1
2021-08-06,PROMISE,TWICE,1,1,1
2021-08-06,Thank you Family,TWICE,1,1,1
2021-08-06,PIECES OF LOVE,TWICE,1,1,1
2021-08-06,In the summer,TWICE,1,1,1
2021-08-06,Four-leaf Clover,TWICE,1,1,1
2021-08-06,Good at Love,TWICE,1,1,1
2021-08-06,SOS,TWICE,1,1,1
2021-08-06,Baby Blue Love,TWICE,1,1,1
2021-08-06,Conversation,TWICE,1,1,1
2021-08-06,Scandal,TWICE,1,1,1
2021-08-06,First Time,TWICE,1,1,1
2021-08-13,Breathe (Taylor’s version),Colbie Caillat & Taylor Swift,1,1,1
2021-08-13,Love Story (Taylor's Version),Taylor Swift,1,1,1
2021-08-13,Secret Love Song (feat. Jason Derulo),Little Mix,2,2,1
2021-08-13,Really Don't Care,Demi Lovato,1,1,1
2021-08-13,American Oxygen,Rihanna,1,1,1
2021-08-13,Would You Be So Kind,dodie,1,1,1
2021-08-13,Who Says,Selena Gomez & the Scene,2,2,1
2021-08-13,Miss Movin' On,Fifth Harmony,1,1,1
2021-08-13,What's My Name?,Rihanna,1,1,1
2021-08-13,Picture to Burn,Taylor Swift,1,1,1
2021-08-13,Work,Iggy Azalea,1,1,1
2021-08-13,Change Your Life,Little Mix,1,1,1
2021-08-13,M.I.L.F. $,Fergie,1,1,1
2021-08-13,Homemade Dynamite,Lorde,1,1,1
2021-08-13,Sk8er Boi,Avril Lavigne,1,1,1
2021-08-13,Price Tag,Jessie J,1,1,1
2021-08-13,Hot,Avril Lavigne,1,1,1
2021-08-13,Give Your Heart a Break,Demi Lovato,1,1,1
2021-08-13,Anaconda,Nicki Minaj,1,1,1
2021-08-13,Locked Out of Heaven,Bruno Mars,1,1,1
2021-08-13,Best Song Ever,One Direction,1,1,1
2021-08-13,Irreplaceable,Beyoncé,1,1,1
2021-08-13,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),Chris Brown,1,1,1
2021-08-13,Empire State of Mind,JAY-Z,1,1,1
2021-08-13,Die Young,Kesha,1,1,1
2021-08-13,We R Who We R,Kesha,1,1,1
2021-08-13,Lips Are Movin,Meghan Trainor,1,1,1
2021-08-13,Give Me Everything,Pitbull,1,1,1
2021-08-13,Toxic,Britney Spears,1,1,1
2021-08-13,Confident,Demi Lovato,1,1,1
2021-08-13,Let Me Go (feat. Chad Kroeger),Avril Lavigne,1,1,1
2021-08-13,Style,Taylor Swift,1,1,1
2021-08-13,Clarity,Zedd,1,1,1
2021-08-13,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,1,1,1
2021-08-13,Look What You Made Me Do,Taylor Swift,1,1,1
2021-08-13,Complicated,Avril Lavigne,1,1,1
2021-08-13,On My Mind,Ellie Goulding,1,1,1
2021-08-13,Scream & Shout,will.i.am,1,1,1
2021-08-13,Levels - Original Version,Avicii,1,1,1
2021-08-13,Love Somebody,Maroon 5,1,1,1
2021-08-13,Roar,Katy Perry,2,2,1
2021-08-13,In The Middle,dodie,1,1,1
2021-08-13,We Found Love,Rihanna,1,1,1
2021-08-13,Bad Romance,Lady Gaga,1,1,1
2021-08-13,I'm with You,Avril Lavigne,1,1,1
2021-08-13,Shout Out to My Ex,Little Mix,2,2,1
2021-08-13,Little Me,Little Mix,1,1,1
2021-08-13,Mr.Mr.,소녀시대,1,1,1
2021-08-13,Let Her Go,Passenger,1,1,1
2021-08-13,Burn,Ellie Goulding,1,1,1
2021-08-13,Mrs. Potato Head,Melanie Martinez,1,1,1
2021-08-13,Salute,Little Mix,1,1,1
2021-08-13,Shower,Becky G,1,1,1
2021-08-13,Starving,Hailee Steinfeld,1,1,1
2021-08-13,CALL ME BABY,EXO,1,1,1
2021-08-13,Whistle,Flo Rida,1,1,1
2021-08-13,Starships,Nicki Minaj,1,1,1
2021-08-13,Cry Baby,Melanie Martinez,1,1,1
2021-08-13,Diamonds,Rihanna,1,1,1
2021-08-13,Move,Little Mix,1,1,1
2021-08-13,Love Me Like You Do - From Fifty Shades of Grey,Ellie Goulding,1,1,1
2021-08-13,Sucker For Pain (with Wiz Khalifa Imagine Dragons Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne,1,1,1
2021-08-13,Kill Em with Kindness,Selena Gomez,1,1,1
2021-08-13,I'm Yours,Jason Mraz,1,1,1
2021-08-13,On The Floor - Radio Edit,Jennifer Lopez,1,1,1
2021-08-13,Unconditionally,Katy Perry,2,2,1
2021-08-13,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,1,1,1
2021-08-13,Rude Boy,Rihanna,1,1,1
2021-08-13,Lose Yourself - From 8 Mile Soundtrack,Eminem,1,1,1
2021-08-13,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1,1,1
2021-08-13,Party in the U.S.A.,Miley Cyrus,1,1,1
2021-08-13,Smile,Avril Lavigne,1,1,1
2021-08-13,The Edge of Glory,Lady Gaga,1,1,1
2021-08-13,Somebody That I Used to Know,Gotye,1,1,1
2021-08-13,Hit the Lights,Selena Gomez & the Scene,1,1,1
2021-08-13,Shut Up and Dance,Walk the Moon,1,1,1
2021-08-13,Wish You Were Here,Avril Lavigne,1,1,1
2021-08-13,Stitches,Shawn Mendes,1,1,1
2021-08-13,Everything Has Changed,Taylor Swift,1,1,1
2021-08-13,Wings,Little Mix,1,1,1
2021-08-13,Umbrella,Rihanna,1,1,1
2021-08-13,Break My Heart,Dua Lipa,1,1,1
2021-08-13,Breakthrough,TWICE,1,1,1
2021-08-13,Reckless,Madison Beer,1,1,1
2021-08-13,BOYSHIT,Madison Beer,1,1,1
2021-08-13,Up,Cardi B,1,1,1
2021-08-13,Rumors (feat. Cardi B),Lizzo,1,1,1
2021-08-13,Wild Side (feat. Cardi B),Normani,1,1,1
2021-08-13,INFERNO,Sub Urban,1,1,1
2021-08-13,Build A Bitch,Bella Poarch,1,1,1
2021-08-13,U R,Loona,1,1,1
2021-08-13,A Different Night,Loona,1,1,1
2021-08-13,Dance on My Own,Loona,1,1,1
2021-08-13,Be Honest,Loona,1,1,1
2021-08-13,WOW,Loona,1,1,1
2021-08-13,PTT (Paint the Town),Loona,1,1,1
2021-08-13,&,Loona,1,1,1
2021-08-13,Yum-Yum,Yeo Jin,1,1,1
2021-08-13,Star (Voice English Ver.),Loona,1,1,1
2021-08-13,OOPS!,Loona,1,1,1
2021-08-13,Hide & Seek,Loona,1,1,1
2021-08-13,Universe,Loona,1,1,1
2021-08-13,Fall Again,Loona,1,1,1
2021-08-13,Voice,Loona,1,1,1
2021-08-13,Why Not?,Loona,1,1,1
2021-08-13,12:00,Loona,1,1,1
2021-08-13,Spring Flower,Chuu,1,1,1
2021-08-13,As Time Goes 시간은 한 바퀴 돌아,JinSoul,1,1,1
2021-08-13,365,Loona,2,2,1
2021-08-13,Ding Ding Dong,Loona,1,1,1
2021-08-13,Oh (Yes I Am),Loona,1,1,1
2021-08-13,Number 1,Loona,1,1,1
2021-08-13,So What,Loona,1,1,1
2021-08-13,#,Loona,1,1,1
2021-08-13,Where you at,Loona,1,1,1
2021-08-13,Colors,Loona,1,1,1
2021-08-13,Curiosity,Loona,1,1,1
2021-08-13,Satellite,Loona,1,1,1
2021-08-13,Butterfly,Loona,1,1,1
2021-08-13,X X,Loona,1,1,1
2021-08-13,Stylish,Loona,1,1,1
2021-08-13,Perfect Love,Loona,1,1,1
2021-08-13,열기,Loona,1,1,1
2021-08-13,favOriTe,Loona,1,1,1
2021-08-13,Hi High,Loona,1,1,1
2021-08-13,+ +,Loona,1,1,1
2021-08-13,rendezvous 18.6y,LOONA/yyxy,1,1,1
2021-08-13,one way,LOONA/yyxy,1,1,1
2021-08-13,frozen,LOONA/yyxy,1,1,1
2021-08-13,love4eva (feat. Grimes),LOONA/yyxy,1,1,1
2021-08-13,dal segno,LOONA/yyxy,1,1,1
2021-08-13,Rosy (고원 Olivia Hye),Loona,1,1,1
2021-08-13,Egoist (Olivia Hye),Loona,1,1,1
2021-08-13,See Saw (Chuu Go Won),Loona,1,1,1
2021-08-13,One & Only (Go Won),Loona,1,1,1
2021-08-13,Girl's Talk (이브 츄),Loona,1,1,1
2021-08-13,Heart Attack (츄),Loona,1,1,1
2021-08-13,The Carol 2.0 (Vivi Choerry Yves),Loona,1,1,1
2021-08-13,D-1,Loona,1,1,1
2021-08-13,new,Loona,1,1,1
2021-08-13,ODD Front,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2021-08-13,Starlight,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2021-08-13,Chaotic,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2021-08-13,LOONATIC,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2021-08-13,Girl Front,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2021-08-13,Uncover,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2021-08-13,Sweet Crazy Love,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2021-08-13,ADD,LOOΠΔ / ODD EYE CIRCLE,1,1,1
2021-08-13,Puzzle,Loona,1,1,1
2021-08-13,Love Cherry Motion,Loona,1,1,1
2021-08-13,Love Letter,Loona,1,1,1
2021-08-13,Singing In The Rain,Loona,1,1,1
2021-08-13,Twilight,Loona,1,1,1
2021-08-13,Eclipse,Loona,1,1,1
2021-08-13,Everyday I Need You,Loona,1,1,1
2021-08-13,Everyday I Love You,Loona,1,1,1
2021-08-13,Valentine Girl,LOOΠΔ 1/3,1,1,1
2021-08-13,Fairy Tale,LOOΠΔ 1/3,1,1,1
2021-08-13,You and Me Together,LOOΠΔ 1/3,1,1,1
2021-08-13,Love & Live,LOOΠΔ 1/3,1,1,1
2021-08-13,Rain 51db,LOOΠΔ 1/3,1,1,1
2021-08-13,Sonatine,LOOΠΔ 1/3,1,1,1
2021-08-13,Love & Evil,LOOΠΔ 1/3,1,1,1
2021-08-13,My Melody,Loona,1,1,1
2021-08-13,My Sunday,Loona,1,1,1
2021-08-13,키스는 다음에,Loona,1,1,1
2021-08-13,소년 소녀,Loona,1,1,1
2021-08-13,The Carol,Loona,1,1,1
2021-08-13,다녀가요,Loona,1,1,1
2021-08-13,I'll be there,Loona,1,1,1
2021-08-13,ViViD - Acoustic Mix Version,Loona,1,1,1
2021-08-13,ViViD,Loona,1,1,1
2021-08-13,Happy for You,Jayda,1,1,1
2021-08-13,Bumalik Ka Na Sa'kin,Silent Sanctuary,1,1,1
2021-08-13,Hiling,Emerzon Texon,1,1,1
2021-08-13,Ngayon - From Gameboys,Emerzon Texon,1,1,1
2021-08-13,Nangangamba,Zack Tabudlo,1,1,1
2021-08-13,Iyong Iyo,Zack Tabudlo,1,1,1
2021-08-13,Hanggang Sa Huli,SB19,1,1,1
2021-08-13,Unti-Unti,Up Dharma Down,1,1,1
2021-08-13,tyl,kakie,1,1,1
2021-08-13,Selos,the vowels they orbit,1,1,1
2021-08-13,Tahanan,Nica Del Rosario,1,1,1
2021-08-13,Nasa'n Ka Oh Luna?,MarsMango,1,1,1
2021-08-13,Magkaibigan O Magka-Ibigan,Coeli,1,1,1
2021-08-13,tyl - Acoustic Version,kakie,1,1,1
2021-08-13,Ride Home,Ben&Ben,1,1,1
2021-08-13,Ikaw (feat. Nicco Manalo),Mula sa Buwan,1,1,1
2021-08-13,Fools,Nathan & Mercury,1,1,1
2021-08-13,Kung Alam Mo Lang,zsaris,1,1,1
2021-08-13,Tulog Na Mahal Ko,Jai.,1,1,1
2021-08-13,Kilometer Zero,Ian Pangilinan,1,1,1
2021-08-13,If You Want My Love,Little Mix,1,1,1
2021-08-13,Freak,Little Mix,1,1,1
2021-08-13,Beep Beep,Little Mix,1,1,1
2021-08-13,No More Sad Songs,Little Mix,1,1,1
2021-08-13,Power,Little Mix,1,1,1
2021-08-13,Touch,Little Mix,1,1,1
2021-08-13,Dear Lover,Little Mix,1,1,1
2021-08-13,Is Your Love Enough?,Little Mix,1,1,1
2021-08-13,If I Get My Way,Little Mix,1,1,1
2021-08-13,Nothing Else Matters,Little Mix,1,1,1
2021-08-13,Private Show,Little Mix,1,1,1
2021-08-13,Nobody Like You,Little Mix,1,1,1
2021-08-13,Your Love,Little Mix,1,1,1
2021-08-13,Down & Dirty,Little Mix,1,1,1
2021-08-13,You Gotta Not,Little Mix,1,1,1
2021-08-13,Oops (feat. Charlie Puth),Little Mix,1,1,1
2021-08-13,No More Sad Songs (feat. Machine Gun Kelly),Little Mix,1,1,1
2021-08-13,Power (feat. Stormzy),Little Mix,1,1,1
2021-08-13,F.U.,Little Mix,1,1,1
2021-08-13,Reggaetón Lento (Remix),CNCO,1,1,1
2021-08-13,Touch (feat. Kid Ink),Little Mix,1,1,1
2021-08-13,Hair (feat. Sean Paul),Little Mix,1,1,1
2021-08-13,The Beginning,Little Mix,1,1,1
2021-08-13,Clued Up,Little Mix,1,1,1
2021-08-13,Secret Love Song Pt. II,Little Mix,1,1,1
2021-08-13,I Won't,Little Mix,1,1,1
2021-08-13,The End,Little Mix,1,1,1
2021-08-13,Love Me or Leave Me,Little Mix,1,1,1
2021-08-13,A.D.I.D.A.S.,Little Mix,1,1,1
2021-08-13,Lightning,Little Mix,1,1,1
2021-08-13,OMG,Little Mix,1,1,1
2021-08-13,I Love You,Little Mix,1,1,1
2021-08-13,Grown,Little Mix,1,1,1
2021-08-13,Hair,Little Mix,1,1,1
2021-08-13,Weird People,Little Mix,1,1,1
2021-08-13,Love Me Like You,Little Mix,1,1,1
2021-08-13,Black Magic,Little Mix,1,1,1
2021-08-13,Swingin Party,Lorde,1,1,1
2021-08-13,Biting Down,Lorde,1,1,1
2021-08-13,The Love Club,Lorde,1,1,1
2021-08-13,Million Dollar Bills,Lorde,1,1,1
2021-08-13,Bravado,Lorde,1,1,1
2021-08-13,A World Alone,Lorde,1,1,1
2021-08-13,White Teeth Teens,Lorde,1,1,1
2021-08-13,Still Sane,Lorde,1,1,1
2021-08-13,Glory and Gore,Lorde,1,1,1
2021-08-13,Team,Lorde,1,1,1
2021-08-13,Buzzcut Season,Lorde,1,1,1
2021-08-13,Ribs,Lorde,1,1,1
2021-08-13,Royals,Lorde,1,1,1
2021-08-13,400 Lux,Lorde,1,1,1
2021-08-13,Tennis Court,Lorde,1,1,1
2021-08-13,Womanizer,Britney Spears,1,1,1
2021-08-13,Heart Attack,Demi Lovato,1,1,1
2021-08-13,What the Hell,Avril Lavigne,1,1,1
